FCODE;CAPACITY;CLASSROOM
MATH101;112;1026
CHEM101;54;1124
CHBI101;86;1116
ENGR101;94;1154
ASIU101;73;1072
ETHC101;53;1074
ELEC101;108;1165
MECH101;96;1080
ACCT101;77;1109
MFIN101;82;1082
SCIE101;71;1036
HIST101;104;1025
LITR101;60;1036
PSYC101;119;1191
SOCI101;73;1102
LAW101;83;1054
ACWR102;102;1127
PHYS102;52;1198
SOSC102;107;1131
COMP102;110;1170
HUMS102;86;1022
MBGE102;98;1021
INDR102;84;1054
ECON102;102;1033
MKTG102;90;1150
QMBU102;89;1074
INTL102;68;1120
ARHA102;60;1144
MAVA102;79;1142
EQUR102;106;1102
PHIL102;107;1035
MATH201;93;1120
CHEM201;93;1030
CHBI201;110;1047
ENGR201;104;1173
ASIU201;96;1049
ETHC201;119;1057
ELEC201;65;1111
MECH201;85;1023
ACCT201;117;1007
MFIN201;119;1151
SCIE201;109;1026
HIST201;77;1021
LITR201;109;1157
PSYC201;78;1083
SOCI201;116;1045
LAW201;87;1082
ACWR202;113;1036
PHYS202;111;1034
SOSC202;72;1120
COMP202;89;1190
HUMS202;72;1106
MBGE202;85;1106
INDR202;61;1185
ECON202;102;1020
MKTG202;56;1076
QMBU202;72;1033
INTL202;107;1004
ARHA202;104;1038
MAVA202;108;1138
EQUR202;109;1115
PHIL202;85;1132
MATH301;86;1037
CHEM301;95;1190
CHBI301;81;1008
ENGR301;72;1197
ASIU301;69;1048
ETHC301;113;1099
ELEC301;59;1127
MECH301;67;1188
ACCT301;94;1163
MFIN301;79;1152
SCIE301;106;1190
HIST301;87;1037
LITR301;93;1112
PSYC301;104;1058
SOCI301;92;1119
LAW301;78;1192
ACWR302;85;1107
PHYS302;68;1082
SOSC302;94;1000
COMP302;113;1149
HUMS302;100;1041
MBGE302;103;1108
INDR302;60;1060
ECON302;110;1090
MKTG302;50;1015
QMBU302;112;1147
INTL302;85;1166
ARHA302;120;1121
MAVA302;114;1168
EQUR302;56;1065
PHIL302;96;1118
MATH401;50;1057
CHEM401;90;1173
CHBI401;113;1003
ENGR401;62;1181
ASIU401;72;1147
ETHC401;62;1130
ELEC401;55;1030
MECH401;80;1181
ACCT401;99;1163
MFIN401;115;1070
SCIE401;65;1140
HIST401;119;1081
LITR401;53;1053
PSYC401;80;1011
SOCI401;55;1109
LAW401;108;1053
ACWR402;103;1004
PHYS402;116;1130
SOSC402;106;1070
COMP402;94;1031
HUMS402;70;1180
MBGE402;89;1130
INDR402;78;1178
ECON402;94;1031
MKTG402;59;1175
QMBU402;63;1126
INTL402;78;1038
ARHA402;101;1172
MAVA402;81;1105
EQUR402;69;1051
PHIL402;105;1029
