OCODE;LINK
ACWR101;meet.google.com/ACWR101
PHYS101;meet.google.com/PHYS101
SOSC101;meet.google.com/SOSC101
COMP101;meet.google.com/COMP101
HUMS101;meet.google.com/HUMS101
MBGE101;meet.google.com/MBGE101
INDR101;meet.google.com/INDR101
ECON101;meet.google.com/ECON101
MKTG101;meet.google.com/MKTG101
QMBU101;meet.google.com/QMBU101
INTL101;meet.google.com/INTL101
ARHA101;meet.google.com/ARHA101
MAVA101;meet.google.com/MAVA101
EQUR101;meet.google.com/EQUR101
PHIL101;meet.google.com/PHIL101
MATH102;meet.google.com/MATH102
CHEM102;meet.google.com/CHEM102
CHBI102;meet.google.com/CHBI102
ENGR102;meet.google.com/ENGR102
ASIU102;meet.google.com/ASIU102
ETHC102;meet.google.com/ETHC102
ELEC102;meet.google.com/ELEC102
MECH102;meet.google.com/MECH102
ACCT102;meet.google.com/ACCT102
MFIN102;meet.google.com/MFIN102
SCIE102;meet.google.com/SCIE102
HIST102;meet.google.com/HIST102
LITR102;meet.google.com/LITR102
PSYC102;meet.google.com/PSYC102
SOCI102;meet.google.com/SOCI102
LAW102;meet.google.com/LAW102
ACWR201;meet.google.com/ACWR201
PHYS201;meet.google.com/PHYS201
SOSC201;meet.google.com/SOSC201
COMP201;meet.google.com/COMP201
HUMS201;meet.google.com/HUMS201
MBGE201;meet.google.com/MBGE201
INDR201;meet.google.com/INDR201
ECON201;meet.google.com/ECON201
MKTG201;meet.google.com/MKTG201
QMBU201;meet.google.com/QMBU201
INTL201;meet.google.com/INTL201
ARHA201;meet.google.com/ARHA201
MAVA201;meet.google.com/MAVA201
EQUR201;meet.google.com/EQUR201
PHIL201;meet.google.com/PHIL201
MATH202;meet.google.com/MATH202
CHEM202;meet.google.com/CHEM202
CHBI202;meet.google.com/CHBI202
ENGR202;meet.google.com/ENGR202
ASIU202;meet.google.com/ASIU202
ETHC202;meet.google.com/ETHC202
ELEC202;meet.google.com/ELEC202
MECH202;meet.google.com/MECH202
ACCT202;meet.google.com/ACCT202
MFIN202;meet.google.com/MFIN202
SCIE202;meet.google.com/SCIE202
HIST202;meet.google.com/HIST202
LITR202;meet.google.com/LITR202
PSYC202;meet.google.com/PSYC202
SOCI202;meet.google.com/SOCI202
LAW202;meet.google.com/LAW202
ACWR301;meet.google.com/ACWR301
PHYS301;meet.google.com/PHYS301
SOSC301;meet.google.com/SOSC301
COMP301;meet.google.com/COMP301
HUMS301;meet.google.com/HUMS301
MBGE301;meet.google.com/MBGE301
INDR301;meet.google.com/INDR301
ECON301;meet.google.com/ECON301
MKTG301;meet.google.com/MKTG301
QMBU301;meet.google.com/QMBU301
INTL301;meet.google.com/INTL301
ARHA301;meet.google.com/ARHA301
MAVA301;meet.google.com/MAVA301
EQUR301;meet.google.com/EQUR301
PHIL301;meet.google.com/PHIL301
MATH302;meet.google.com/MATH302
CHEM302;meet.google.com/CHEM302
CHBI302;meet.google.com/CHBI302
ENGR302;meet.google.com/ENGR302
ASIU302;meet.google.com/ASIU302
ETHC302;meet.google.com/ETHC302
ELEC302;meet.google.com/ELEC302
MECH302;meet.google.com/MECH302
ACCT302;meet.google.com/ACCT302
MFIN302;meet.google.com/MFIN302
SCIE302;meet.google.com/SCIE302
HIST302;meet.google.com/HIST302
LITR302;meet.google.com/LITR302
PSYC302;meet.google.com/PSYC302
SOCI302;meet.google.com/SOCI302
LAW302;meet.google.com/LAW302
ACWR401;meet.google.com/ACWR401
PHYS401;meet.google.com/PHYS401
SOSC401;meet.google.com/SOSC401
COMP401;meet.google.com/COMP401
HUMS401;meet.google.com/HUMS401
MBGE401;meet.google.com/MBGE401
INDR401;meet.google.com/INDR401
ECON401;meet.google.com/ECON401
MKTG401;meet.google.com/MKTG401
QMBU401;meet.google.com/QMBU401
INTL401;meet.google.com/INTL401
ARHA401;meet.google.com/ARHA401
MAVA401;meet.google.com/MAVA401
EQUR401;meet.google.com/EQUR401
PHIL401;meet.google.com/PHIL401
MATH402;meet.google.com/MATH402
CHEM402;meet.google.com/CHEM402
CHBI402;meet.google.com/CHBI402
ENGR402;meet.google.com/ENGR402
ASIU402;meet.google.com/ASIU402
ETHC402;meet.google.com/ETHC402
ELEC402;meet.google.com/ELEC402
MECH402;meet.google.com/MECH402
ACCT402;meet.google.com/ACCT402
MFIN402;meet.google.com/MFIN402
SCIE402;meet.google.com/SCIE402
HIST402;meet.google.com/HIST402
LITR402;meet.google.com/LITR402
PSYC402;meet.google.com/PSYC402
SOCI402;meet.google.com/SOCI402
LAW402;meet.google.com/LAW402
